,UNIQUE_ID,ROUTE_NAM,STREET_NAM,TPL_TYPE,STATUS,LENGTH,YEAR_CONST,DIRECTION,STREET_TYP,POINT_X,POINT_Y,newLong,newLat
3620,349,Seaside,Coal Harbor,Protected Bike Lanes,Active,980,1990,EW,Pathway,490414.78781313356,5460080.762073299,-123.13182447908586,49.29339912951137
3621,349,Seaside,Coal Harbor,Protected Bike Lanes,Active,980,1990,EW,Pathway,490368.9625004241,5460098.909600407,-123.13245514571514,49.2935616482746
3622,349,Seaside,Coal Harbor,Protected Bike Lanes,Active,980,1990,EW,Pathway,490327.4168023607,5460148.013933403,-123.13302770848546,49.294002691914685
3623,349,Seaside,Coal Harbor,Protected Bike Lanes,Active,980,1990,EW,Pathway,490275.03746005706,5460185.856387921,-123.13374900415074,49.294342258249856
3624,349,Seaside,Coal Harbor,Protected Bike Lanes,Active,980,1990,EW,Pathway,490233.7375615034,5460233.213591676,-123.13431816426343,49.29476758367595
3625,349,Seaside,Coal Harbor,Protected Bike Lanes,Active,980,1990,EW,Pathway,490170.48340611625,5460246.364629323,-123.13518843749839,49.294884864528115
3626,349,Seaside,Coal Harbor,Protected Bike Lanes,Active,980,1990,EW,Pathway,490122.44851289317,5460280.328638302,-123.13584991417487,49.2951896004396
3627,349,Seaside,Coal Harbor,Protected Bike Lanes,Active,980,1990,EW,Pathway,490121.4043000005,5460284.824800001,-123.13586438677001,49.295230027109916
3628,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489197.77910000086,5460200.9419,-123.1485650730865,49.29445985690264
3629,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489166.44686268456,5460257.564175064,-123.14899752517047,49.2949686265248
3630,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489124.7805940006,5460307.416450977,-123.14957193028623,49.295416313626454
3631,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489074.9395229276,5460344.890873117,-123.15025843981468,49.295752511382325
3632,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489020.25584224146,5460351.357163493,-123.1510107098797,49.295809696092554
3633,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488961.0646491721,5460332.010981809,-123.15182426276495,49.2956346081415
3634,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488900.8716920875,5460347.234307364,-123.15265254785409,49.295770453187274
3635,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488873.4286413528,5460404.727985665,-123.15303158721893,49.29628711656867
3636,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488846.46784842387,5460463.587589284,-123.153404039773,49.29681607411913
3637,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488815.5997980451,5460520.732232209,-123.15383019251473,49.297329532614
3638,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488768.85002031736,5460564.27378108,-123.15447441034878,49.297720336266686
3639,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488705.3201693604,5460558.280837139,-123.1553480337637,49.2976652577079
3640,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488644.29192740005,5460536.396337902,-123.15618679633675,49.297467272652746
3641,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488581.7579828333,5460544.0676178355,-123.15704710620643,49.29753511105921
3642,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488535.48111645505,5460589.26468635,-123.15768489515098,49.297940797202735
3643,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488511.5041029509,5460647.47843281,-123.15801635172491,49.298463986104395
3644,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488500.6702052839,5460711.42205772,-123.15816720456584,49.299038962474185
3645,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488493.09644185565,5460775.642630219,-123.15827322714416,49.299616491184175
3646,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488490.59202507883,5460835.967616992,-123.15830941243935,49.30015907404648
3647,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488483.15459193196,5460898.22342499,-123.15841350725667,49.30071893180476
3648,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488457.889158858,5460955.0120506305,-123.15876267130862,49.301229274872476
3649,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488509.6615027748,5460989.7915284,-123.15805154186921,49.30154309624775
3650,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488567.0570087675,5461017.528546715,-123.15726285408319,49.30179367082452
3651,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488607.8184723286,5461065.21513808,-123.1567035327762,49.30222337858562
3652,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488624.02929383423,5461128.108820062,-123.1564823393635,49.30278941627424
3653,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488634.4980152026,5461192.249796607,-123.15634016253505,49.30336656621028
3654,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488636.05436496995,5461257.2311614435,-123.15632060296225,49.30395110953336
3655,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488642.7736820476,5461319.602971934,-123.15622994722264,49.30451227560926
3656,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488646.48240060546,5461382.431587037,-123.1561807165124,49.30507749460584
3657,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488638.91315447167,5461445.5887689665,-123.15628663660635,49.30564545931696
3658,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488649.32669575326,5461496.804702101,-123.15614484104037,49.30610634560518
3659,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488660.5665615471,5461560.750236403,-123.15599203698227,49.306681751103014
3660,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488667.6367274318,5461625.312755058,-123.15589660822478,49.307262628817895
3661,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488662.15024986863,5461688.966193756,-123.1559738915217,49.307835096125615
3662,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488655.7896072399,5461751.422393324,-123.15606316852003,49.308396777797796
3663,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488698.10801709443,5461767.905059766,-123.15548145974427,49.3085458257375
3664,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488753.2507182006,5461789.651592856,-123.1547234705871,49.30874245608993
3665,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488789.5882178219,5461843.062192457,-123.15422507090152,49.3092235579632
3666,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488832.2167815883,5461890.562372318,-123.15363994757422,49.30965160793624
3667,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488887.9749919828,5461922.834330387,-123.15287375923427,49.30994291463997
3668,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488921.25168780703,5461974.892021004,-123.15241740117384,49.31041178338791
3669,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488920.09760977514,5462039.70107216,-123.15243507719522,49.31099472622237
3670,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488951.7438090313,5462090.495974023,-123.15200110250096,49.3114522047571
3671,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,488995.6132492749,5462138.214116378,-123.15139886756268,49.31188222630812
3672,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489050.53097099345,5462172.706287723,-123.15064425581754,49.31219347404789
3673,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489101.42556867935,5462212.759569755,-123.14994513721494,49.31255466777853
3674,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489164.5559248943,5462223.433235306,-123.14907686782921,49.31265180206025
3675,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489226.64229237847,5462242.127136735,-123.14822317492032,49.312821054196384
3676,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489287.91159317363,5462263.191818554,-123.14738078122565,49.313011611090744
3677,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489351.6256932048,5462274.292372134,-123.14650447876767,49.313112576191735
3678,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489410.28003980406,5462297.902426729,-123.14569811854959,49.31332597108387
3679,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489470.8080963716,5462317.014605846,-123.14486585334083,49.313498933839675
3680,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489532.4112135563,5462336.961192217,-123.14401881295345,49.313679414609254
3681,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489595.5684914151,5462347.5403034575,-123.14315013918889,49.313775654310646
3682,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489656.4924730947,5462367.620753039,-123.14231243517233,49.313957315113946
3683,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489720.41048955824,5462376.934749074,-123.14143325388535,49.314042174967305
3684,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489740.7744591413,5462318.1301798355,-123.14115156266918,49.31351356464737
3685,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489788.2901410861,5462278.994247366,-123.14049681898635,49.31316232965667
3686,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489845.77723875176,5462253.436516792,-123.13970524066393,49.31293339412738
3687,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489874.4596078992,5462195.880429473,-123.13930916016315,49.31241614770168
3688,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489900.2223100662,5462136.399449166,-123.13895320806772,49.31188153696761
3689,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489937.96900177,5462083.5378792565,-123.138432556537,49.311406664963734
3690,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,489976.45052067656,5462031.167350635,-123.13790181778762,49.31093621959694
3691,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490010.43645203393,5461975.927572571,-123.13743286589683,49.31043988901455
3692,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490048.2629470406,5461923.4156202655,-123.1369111550099,49.3099681561641
3693,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490072.9991198173,5461864.722373264,-123.13656938842277,49.3094406068359
3694,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490094.14898777194,5461803.705516804,-123.13627690892987,49.30889209715829
3695,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490123.774296321,5461745.891653853,-123.13586791836137,49.308372535091834
3696,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490137.83429624233,5461682.635061905,-123.13567293211217,49.30780376239844
3697,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490137.8682665974,5461618.384686202,-123.13567087786551,49.307225823766295
3698,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490175.74231239036,5461576.754626492,-123.13514883137732,49.30685196725152
3699,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490231.1572171468,5461543.380959652,-123.13438569391809,49.306552656368844
3700,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490283.32327022124,5461504.642476346,-123.13366712778753,49.306205031611995
3701,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490328.6124385409,5461459.74462568,-123.1330430232834,49.30580188928235
3702,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490364.2501132218,5461405.4103272725,-123.13255146916806,49.305313709414804
3703,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490396.59034150746,5461349.039747598,-123.13210523561747,49.304807158979564
3704,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490426.60113398265,5461291.382550869,-123.13169102385928,49.30428899698887
3705,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490444.1809466472,5461232.893343335,-123.13144779833533,49.30376315505368
3706,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490489.2981051225,5461186.689032255,-123.13082607778604,49.30334824608247
3707,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490535.6895286478,5461143.022694483,-123.13018689964355,49.30295618284677
3708,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490594.93476703577,5461116.59430507,-123.12937132800356,49.30271937151645
3709,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490655.5971082272,5461094.009803057,-123.1285363612966,49.30251715232578
3710,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490719.6599231353,5461084.770675078,-123.12765493680283,49.30243502201727
3711,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490783.4942330951,5461095.483973602,-123.12677711880767,49.302532356022795
3712,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490834.9829326561,5461059.588622361,-123.12606804707131,49.30221024777945
3713,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490874.4585030796,5461007.948721703,-123.12552386819836,49.3017463316459
3714,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490915.566114204,5460957.639901394,-123.12495728099998,49.301294410411835
3715,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490963.4105135007,5460913.985938322,-123.12429819061329,49.30090244732824
3716,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,491019.1573596904,5460880.568262439,-123.12353064388068,49.300602673374506
3717,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,491075.1231808448,5460847.510355128,-123.12276010253699,49.30030613366299
3718,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,491131.07297080476,5460814.425298028,-123.12198979033535,49.3000093443427
3719,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,491189.2950447062,5460785.808793856,-123.12118833152384,49.2997527778464
3720,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,491252.65493390616,5460771.32283549,-123.12031652202974,49.29962338543302
3721,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,491316.2903845394,5460758.21352935,-123.1194409567872,49.29950637351671
3722,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,491378.36220464204,5460772.323154362,-123.11858749015127,49.29963417066929
3723,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,491424.52800346445,5460817.098795207,-123.11795345902944,49.30003758315304
3724,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,491453.78436820675,5460875.043873064,-123.11755228571216,49.30055921654204
3725,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,491506.5857352037,5460882.677894885,-123.11682617244664,49.300628622030004
3726,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,491511.35391265247,5460819.371322302,-123.11675924141181,49.3000592376206
3727,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,491498.960318964,5460755.641128924,-123.1169283556258,49.29948580399065
3728,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,491488.8365276661,5460691.530205876,-123.11706623803391,49.29890897697644
3729,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,491458.5970620308,5460635.070009146,-123.11748095669152,49.298400688085
3730,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490122.66202646494,5460289.600422224,-123.13584720684678,49.29527300478322
3731,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490137.3293643538,5460352.903967958,-123.13564704392317,49.295842665272374
3732,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490164.468206957,5460411.444087483,-123.13527522980637,49.296369678656276
3733,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490209.443523895,5460457.73586558,-123.13465778770055,49.29678680153796
3734,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490270.0361013599,5460477.245293489,-123.13382488435586,49.296963259410944
3735,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490334.04889493063,5460479.72563944,-123.13294452173594,49.29698658665089
3736,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490392.32260145247,5460482.475131901,-123.13214309938824,49.297012237958
3737,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490441.10213598795,5460524.880973384,-123.13147320667524,49.297394449132725
3738,350,Seaside,SeaWall,Protected Bike Lanes,Active,8297,1984,EW,Pathway,490495.6834457023,5460559.447357478,-123.13072331900898,49.29770622978893
